series_id,forecast_timestamp_utc,horizon_steps_15m,energy_wh_pred,cfp_g_pred
site_ad3433ffac,2026-03-02T06:30:00+00:00,4,115.57598293,24.89742654
site_e726c7cce5,2026-03-02T06:30:00+00:00,4,61.85428871,5.94488946
site_f5bcf8a88a,2026-03-02T06:30:00+00:00,4,200.60894038,30.62384337
site_ad3433ffac,2026-03-02T06:45:00+00:00,4,148.57132883,34.60004007
site_e726c7cce5,2026-03-02T06:45:00+00:00,4,37.82039391,5.30007484
site_f5bcf8a88a,2026-03-02T06:45:00+00:00,4,176.71035825,30.10711161
site_ad3433ffac,2026-03-02T07:00:00+00:00,4,226.96170654,59.52321028
site_e726c7cce5,2026-03-02T07:00:00+00:00,4,69.4134712,14.4720546
site_f5bcf8a88a,2026-03-02T07:00:00+00:00,4,251.96124029,48.08216498
site_ad3433ffac,2026-03-02T07:15:00+00:00,4,72.44735012,19.04346208
site_e726c7cce5,2026-03-02T07:15:00+00:00,4,64.22648461,14.53563022
site_f5bcf8a88a,2026-03-02T07:15:00+00:00,4,304.36645327,57.01257618
site_ad3433ffac,2026-03-02T07:30:00+00:00,4,343.10423334,92.93403075
site_e726c7cce5,2026-03-02T07:30:00+00:00,4,489.17426787,180.96857349
site_f5bcf8a88a,2026-03-02T07:30:00+00:00,4,519.49802226,89.55584738
site_ad3433ffac,2026-03-02T07:45:00+00:00,4,273.36834927,74.05531923
site_e726c7cce5,2026-03-02T07:45:00+00:00,4,123.90812258,27.33493089
site_f5bcf8a88a,2026-03-02T07:45:00+00:00,4,528.0793081,95.55493991
site_ad3433ffac,2026-03-02T08:00:00+00:00,4,145.89977986,36.69031575
site_e726c7cce5,2026-03-02T08:00:00+00:00,4,102.08433144,23.40348149
site_f5bcf8a88a,2026-03-02T08:00:00+00:00,4,179.36163753,32.31398159
site_ad3433ffac,2026-03-02T08:15:00+00:00,4,147.53252767,35.68219967
site_e726c7cce5,2026-03-02T08:15:00+00:00,4,115.58796514,25.04967316
site_f5bcf8a88a,2026-03-02T08:15:00+00:00,4,137.16962313,24.02785225
site_ad3433ffac,2026-03-02T08:30:00+00:00,4,298.46217395,68.01442287
site_e726c7cce5,2026-03-02T08:30:00+00:00,4,114.72034273,23.78611541
site_f5bcf8a88a,2026-03-02T08:30:00+00:00,4,431.07557048,69.49335083
site_ad3433ffac,2026-03-02T08:45:00+00:00,4,134.21330836,30.89333379
site_e726c7cce5,2026-03-02T08:45:00+00:00,4,47.32653661,10.07647753
site_f5bcf8a88a,2026-03-02T08:45:00+00:00,4,115.60673094,19.16857232
site_ad3433ffac,2026-03-02T09:00:00+00:00,4,155.39436009,33.45365468
site_e726c7cce5,2026-03-02T09:00:00+00:00,4,57.44524997,11.63399944
site_f5bcf8a88a,2026-03-02T09:00:00+00:00,4,272.04179847,41.48258934
site_ad3433ffac,2026-03-02T09:15:00+00:00,4,279.40965654,59.68484315
site_e726c7cce5,2026-03-02T09:15:00+00:00,4,60.13122451,11.94515849
site_f5bcf8a88a,2026-03-02T09:15:00+00:00,4,239.76057932,35.82831259
site_ad3433ffac,2026-03-02T09:30:00+00:00,4,235.89149244,71.9800294
site_e726c7cce5,2026-03-02T09:30:00+00:00,4,146.38265629,28.63252345
site_f5bcf8a88a,2026-03-02T09:30:00+00:00,4,175.52492639,34.30858388
site_ad3433ffac,2026-03-02T09:45:00+00:00,4,287.78180813,88.05119403
site_e726c7cce5,2026-03-02T09:45:00+00:00,4,331.54855927,131.11126057
site_f5bcf8a88a,2026-03-02T09:45:00+00:00,4,441.69817453,108.3036923
site_ad3433ffac,2026-03-02T10:00:00+00:00,4,192.10251463,43.12617697
site_e726c7cce5,2026-03-02T10:00:00+00:00,4,35.62574759,6.78767142
site_f5bcf8a88a,2026-03-02T10:00:00+00:00,4,308.21284032,48.84109
site_ad3433ffac,2026-03-02T10:15:00+00:00,4,500.64048674,138.05682301
site_e726c7cce5,2026-03-02T10:15:00+00:00,4,128.03916352,23.75419617
site_f5bcf8a88a,2026-03-02T10:15:00+00:00,4,684.68920855,134.80764477
site_ad3433ffac,2026-03-02T10:30:00+00:00,4,73.02039904,18.55207757
site_e726c7cce5,2026-03-02T10:30:00+00:00,4,26.99988309,5.06403779
site_f5bcf8a88a,2026-03-02T10:30:00+00:00,4,241.6584359,44.40932211
site_ad3433ffac,2026-03-02T10:45:00+00:00,4,122.84081445,36.92822434
site_e726c7cce5,2026-03-02T10:45:00+00:00,4,56.62503943,10.28287954
site_f5bcf8a88a,2026-03-02T10:45:00+00:00,4,583.65433157,120.02065493
site_ad3433ffac,2026-03-02T11:00:00+00:00,4,114.977414,34.10814518
site_e726c7cce5,2026-03-02T11:00:00+00:00,4,36.18317931,6.52585931
site_f5bcf8a88a,2026-03-02T11:00:00+00:00,4,466.83824927,98.07342621
site_ad3433ffac,2026-03-02T11:15:00+00:00,4,16.21520358,4.87548359
site_e726c7cce5,2026-03-02T11:15:00+00:00,4,18.74917768,3.43614769
site_f5bcf8a88a,2026-03-02T11:15:00+00:00,4,194.3919583,41.08288563
site_ad3433ffac,2026-03-02T11:30:00+00:00,4,45.03514659,13.7202443
site_e726c7cce5,2026-03-02T11:30:00+00:00,4,12.85400621,2.33848026
site_f5bcf8a88a,2026-03-02T11:30:00+00:00,4,341.10660531,74.16451176
site_ad3433ffac,2026-03-02T11:45:00+00:00,4,48.99168128,15.31726683
site_e726c7cce5,2026-03-02T11:45:00+00:00,4,25.0322504,4.70630659
site_f5bcf8a88a,2026-03-02T11:45:00+00:00,4,240.62644059,53.34483956
site_ad3433ffac,2026-03-02T12:00:00+00:00,4,125.88637247,40.25884676
site_e726c7cce5,2026-03-02T12:00:00+00:00,4,17.71798986,3.32672441
site_f5bcf8a88a,2026-03-02T12:00:00+00:00,4,312.41118104,145.80367732
site_ad3433ffac,2026-03-02T12:15:00+00:00,4,44.43445707,14.82101465
site_e726c7cce5,2026-03-02T12:15:00+00:00,4,41.5154607,38.96039733
site_f5bcf8a88a,2026-03-02T12:15:00+00:00,4,263.60468946,182.77769424
site_ad3433ffac,2026-03-02T12:30:00+00:00,4,61.72321167,23.11039441
site_e726c7cce5,2026-03-02T12:30:00+00:00,4,56.40525489,20.23408617
site_f5bcf8a88a,2026-03-02T12:30:00+00:00,4,86.2683483,44.6559369
site_ad3433ffac,2026-03-02T12:45:00+00:00,4,448.93933687,339.22881133
site_e726c7cce5,2026-03-02T12:45:00+00:00,4,126.91910141,25.13568052
site_f5bcf8a88a,2026-03-02T12:45:00+00:00,4,280.7465731,225.51447545
site_ad3433ffac,2026-03-02T13:00:00+00:00,4,191.53486584,75.22168177
site_e726c7cce5,2026-03-02T13:00:00+00:00,4,206.77444314,135.76431345
site_f5bcf8a88a,2026-03-02T13:00:00+00:00,4,260.60669531,106.31367876
site_ad3433ffac,2026-03-02T13:15:00+00:00,4,89.2265604,54.78594535
site_e726c7cce5,2026-03-02T13:15:00+00:00,4,109.04174687,47.01908917
site_f5bcf8a88a,2026-03-02T13:15:00+00:00,4,92.22834676,37.97413215
site_ad3433ffac,2026-03-02T13:30:00+00:00,4,196.32815614,136.80826185
site_e726c7cce5,2026-03-02T13:30:00+00:00,4,256.51056687,304.07496345
site_f5bcf8a88a,2026-03-02T13:30:00+00:00,4,374.06077774,190.92127048
site_ad3433ffac,2026-03-02T13:45:00+00:00,4,179.42579263,130.0400736
site_e726c7cce5,2026-03-02T13:45:00+00:00,4,133.79287953,38.7803973
site_f5bcf8a88a,2026-03-02T13:45:00+00:00,4,213.59192649,65.53262999
site_ad3433ffac,2026-03-02T14:00:00+00:00,4,256.12182865,189.93363076
site_e726c7cce5,2026-03-02T14:00:00+00:00,4,108.46575183,44.88862899
site_f5bcf8a88a,2026-03-02T14:00:00+00:00,4,88.28317323,23.55656368
site_ad3433ffac,2026-03-02T14:15:00+00:00,4,171.4793256,263.1907903
site_e726c7cce5,2026-03-02T14:15:00+00:00,4,62.35228021,15.83312818
site_f5bcf8a88a,2026-03-02T14:15:00+00:00,4,57.18126688,55.36138213
site_ad3433ffac,2026-03-02T14:30:00+00:00,4,135.60935481,111.06260505
site_e726c7cce5,2026-03-02T14:30:00+00:00,4,120.47129042,53.21976502
site_f5bcf8a88a,2026-03-02T14:30:00+00:00,4,112.13619219,71.00480459
site_ad3433ffac,2026-03-02T14:45:00+00:00,4,496.70001288,336.48119214
site_e726c7cce5,2026-03-02T14:45:00+00:00,4,255.83411022,395.68006624
site_f5bcf8a88a,2026-03-02T14:45:00+00:00,4,432.67992126,186.32515188
site_ad3433ffac,2026-03-02T15:00:00+00:00,4,501.55874244,344.21926312
site_e726c7cce5,2026-03-02T15:00:00+00:00,4,135.18337891,31.77550754
site_f5bcf8a88a,2026-03-02T15:00:00+00:00,4,627.30323557,476.06501192
site_ad3433ffac,2026-03-02T15:15:00+00:00,4,197.01069117,228.80709614
site_e726c7cce5,2026-03-02T15:15:00+00:00,4,51.70914205,30.1779217
site_f5bcf8a88a,2026-03-02T15:15:00+00:00,4,410.72435441,426.49569925
site_ad3433ffac,2026-03-02T15:30:00+00:00,4,148.62081937,176.78628584
site_e726c7cce5,2026-03-02T15:30:00+00:00,4,131.00270128,47.23914802
site_f5bcf8a88a,2026-03-02T15:30:00+00:00,4,201.73377572,156.67962762
site_ad3433ffac,2026-03-02T15:45:00+00:00,4,351.48778709,661.52776132
site_e726c7cce5,2026-03-02T15:45:00+00:00,4,64.00841519,12.71487972
site_f5bcf8a88a,2026-03-02T15:45:00+00:00,4,332.60005606,122.41537615
site_ad3433ffac,2026-03-02T16:00:00+00:00,4,105.69597528,225.17884493
site_e726c7cce5,2026-03-02T16:00:00+00:00,4,40.49592281,20.73900328
site_f5bcf8a88a,2026-03-02T16:00:00+00:00,4,74.59099163,25.93663579
site_ad3433ffac,2026-03-02T16:15:00+00:00,4,196.04224824,239.09743447
site_e726c7cce5,2026-03-02T16:15:00+00:00,4,102.76567043,34.27329115
site_f5bcf8a88a,2026-03-02T16:15:00+00:00,4,199.33014288,98.93626727
site_ad3433ffac,2026-03-02T16:30:00+00:00,4,177.35425245,314.03818492
site_e726c7cce5,2026-03-02T16:30:00+00:00,4,53.99481068,11.02234489
site_f5bcf8a88a,2026-03-02T16:30:00+00:00,4,83.29287231,2.8698209
site_ad3433ffac,2026-03-02T16:45:00+00:00,4,234.11045403,38.91906108
site_e726c7cce5,2026-03-02T16:45:00+00:00,4,95.32317926,18.90215201
site_f5bcf8a88a,2026-03-02T16:45:00+00:00,4,99.20989898,33.41439905
site_ad3433ffac,2026-03-02T17:00:00+00:00,4,268.18491718,28.91586226
site_e726c7cce5,2026-03-02T17:00:00+00:00,4,74.06664001,15.2439459
site_f5bcf8a88a,2026-03-02T17:00:00+00:00,4,110.8133348,8.49377236
site_ad3433ffac,2026-03-02T17:15:00+00:00,4,566.56512331,59.31894371
site_e726c7cce5,2026-03-02T17:15:00+00:00,4,163.46773225,74.96730051
site_f5bcf8a88a,2026-03-02T17:15:00+00:00,4,163.26621126,25.56313503
site_ad3433ffac,2026-03-02T17:30:00+00:00,4,572.45289177,211.69661283
site_e726c7cce5,2026-03-02T17:30:00+00:00,4,159.56976768,161.89705993
site_f5bcf8a88a,2026-03-02T17:30:00+00:00,4,293.68167501,59.77970111
site_ad3433ffac,2026-03-02T17:45:00+00:00,4,149.167274,16.56966301
site_e726c7cce5,2026-03-02T17:45:00+00:00,4,22.53809159,4.51223881
site_f5bcf8a88a,2026-03-02T17:45:00+00:00,4,241.30595394,115.05470238
site_ad3433ffac,2026-03-02T18:00:00+00:00,4,10.39817271,1.14333584
site_e726c7cce5,2026-03-02T18:00:00+00:00,4,4.08488196,2.8099555
site_f5bcf8a88a,2026-03-02T18:00:00+00:00,4,39.88210035,2.98423943
site_ad3433ffac,2026-03-02T18:15:00+00:00,4,286.51602396,240.47690005
site_e726c7cce5,2026-03-02T18:15:00+00:00,4,79.76330517,98.79153997
site_f5bcf8a88a,2026-03-02T18:15:00+00:00,4,479.03671239,632.58088712
site_ad3433ffac,2026-03-02T18:30:00+00:00,4,105.29571204,10.6073878
site_e726c7cce5,2026-03-02T18:30:00+00:00,4,15.96403445,18.9495622
site_f5bcf8a88a,2026-03-02T18:30:00+00:00,4,127.3981873,9.04315515
site_ad3433ffac,2026-03-02T18:45:00+00:00,4,78.51596152,7.76070054
site_e726c7cce5,2026-03-02T18:45:00+00:00,4,40.98049447,7.68427342
site_f5bcf8a88a,2026-03-02T18:45:00+00:00,4,52.19666933,36.95496787
site_ad3433ffac,2026-03-02T19:00:00+00:00,4,70.54975651,96.82791584
site_e726c7cce5,2026-03-02T19:00:00+00:00,4,97.32171253,144.55961244
site_f5bcf8a88a,2026-03-02T19:00:00+00:00,4,120.03310278,189.830826
site_ad3433ffac,2026-03-02T19:15:00+00:00,4,97.30129797,180.64840374
site_e726c7cce5,2026-03-02T19:15:00+00:00,4,127.86415814,297.61499091
site_f5bcf8a88a,2026-03-02T19:15:00+00:00,4,102.1715696,183.8655107
site_ad3433ffac,2026-03-02T19:30:00+00:00,4,375.3870348,1123.61857305
site_e726c7cce5,2026-03-02T19:30:00+00:00,4,105.09610873,315.28832618
site_f5bcf8a88a,2026-03-02T19:30:00+00:00,4,107.41139496,280.24309094
site_ad3433ffac,2026-03-02T19:45:00+00:00,4,213.40348532,640.21045595
site_e726c7cce5,2026-03-02T19:45:00+00:00,4,37.09519195,111.28557585
site_f5bcf8a88a,2026-03-02T19:45:00+00:00,4,170.29988987,510.8996696
site_ad3433ffac,2026-03-02T20:00:00+00:00,4,269.05269538,807.15808614
site_e726c7cce5,2026-03-02T20:00:00+00:00,4,19.66739619,59.00218858
site_f5bcf8a88a,2026-03-02T20:00:00+00:00,4,249.15710227,747.47130681
site_ad3433ffac,2026-03-02T20:15:00+00:00,4,68.0914802,148.72944881
site_e726c7cce5,2026-03-02T20:15:00+00:00,4,15.03907012,45.11721037
site_f5bcf8a88a,2026-03-02T20:15:00+00:00,4,44.23288474,132.69865421
site_ad3433ffac,2026-03-02T20:30:00+00:00,4,107.64057431,322.92172293
site_e726c7cce5,2026-03-02T20:30:00+00:00,4,13.16638089,39.49914266
site_f5bcf8a88a,2026-03-02T20:30:00+00:00,4,129.41235246,388.23705738
site_ad3433ffac,2026-03-02T20:45:00+00:00,4,143.54832569,430.64497708
site_e726c7cce5,2026-03-02T20:45:00+00:00,4,13.6198223,40.8594669
site_f5bcf8a88a,2026-03-02T20:45:00+00:00,4,122.41091345,367.23274035
site_ad3433ffac,2026-03-02T21:00:00+00:00,4,115.50829335,346.52488006
site_e726c7cce5,2026-03-02T21:00:00+00:00,4,32.38362671,97.15088014
site_f5bcf8a88a,2026-03-02T21:00:00+00:00,4,102.35923339,307.07770018
site_ad3433ffac,2026-03-02T21:15:00+00:00,4,153.53777363,460.61332088
site_e726c7cce5,2026-03-02T21:15:00+00:00,4,26.04408908,78.13226723
site_f5bcf8a88a,2026-03-02T21:15:00+00:00,4,173.09957563,519.2987269
site_ad3433ffac,2026-03-02T21:30:00+00:00,4,240.34907183,721.04721548
site_e726c7cce5,2026-03-02T21:30:00+00:00,4,82.10516652,246.31549957
site_f5bcf8a88a,2026-03-02T21:30:00+00:00,4,54.5863946,163.75918379
site_ad3433ffac,2026-03-02T21:45:00+00:00,4,39.17076804,117.51230412
site_e726c7cce5,2026-03-02T21:45:00+00:00,4,24.52695493,73.5808648
site_f5bcf8a88a,2026-03-02T21:45:00+00:00,4,6.05406908,18.16220724
site_ad3433ffac,2026-03-02T22:00:00+00:00,4,82.58921268,247.76763804
site_e726c7cce5,2026-03-02T22:00:00+00:00,4,93.60925488,280.82776464
site_f5bcf8a88a,2026-03-02T22:00:00+00:00,4,56.69068269,170.07204806
site_ad3433ffac,2026-03-02T22:15:00+00:00,4,5.49569346,16.48708037
site_e726c7cce5,2026-03-02T22:15:00+00:00,4,5.77393701,17.32181104
site_f5bcf8a88a,2026-03-02T22:15:00+00:00,4,24.40142815,73.20428445
site_ad3433ffac,2026-03-02T22:30:00+00:00,4,22.72303024,68.16909071
site_e726c7cce5,2026-03-02T22:30:00+00:00,4,27.47404872,82.42214617
site_f5bcf8a88a,2026-03-02T22:30:00+00:00,4,68.70540884,206.11622652
site_ad3433ffac,2026-03-02T22:45:00+00:00,4,13.66543326,40.99629977
site_e726c7cce5,2026-03-02T22:45:00+00:00,4,0.26206485,0.78619456
site_f5bcf8a88a,2026-03-02T22:45:00+00:00,4,17.95643537,53.86930611
site_ad3433ffac,2026-03-02T23:00:00+00:00,4,24.76978588,74.30935765
site_e726c7cce5,2026-03-02T23:00:00+00:00,4,4.35265932,13.05797795
site_f5bcf8a88a,2026-03-02T23:00:00+00:00,4,32.40393183,97.21179549
site_ad3433ffac,2026-03-02T23:15:00+00:00,4,34.41162244,28.4242207
site_e726c7cce5,2026-03-02T23:15:00+00:00,4,2.78622218,8.35866654
site_f5bcf8a88a,2026-03-02T23:15:00+00:00,4,15.78365563,47.35096689
site_ad3433ffac,2026-03-02T23:30:00+00:00,4,27.19862029,23.05916924
site_e726c7cce5,2026-03-02T23:30:00+00:00,4,1.13879021,3.41637062
site_f5bcf8a88a,2026-03-02T23:30:00+00:00,4,115.84323115,112.98455747
site_ad3433ffac,2026-03-02T23:45:00+00:00,4,111.69343845,103.66373694
site_e726c7cce5,2026-03-02T23:45:00+00:00,4,60.42144744,41.52358807
site_f5bcf8a88a,2026-03-02T23:45:00+00:00,4,188.11445445,156.09339181
site_ad3433ffac,2026-03-03T00:00:00+00:00,4,29.19037418,13.34049389
site_e726c7cce5,2026-03-03T00:00:00+00:00,4,20.85280074,4.33296029
site_f5bcf8a88a,2026-03-03T00:00:00+00:00,4,36.55704683,22.63057783
site_ad3433ffac,2026-03-03T00:15:00+00:00,4,228.28227394,133.79812254
site_e726c7cce5,2026-03-03T00:15:00+00:00,4,298.45066187,266.73285417
site_f5bcf8a88a,2026-03-03T00:15:00+00:00,4,156.51413901,65.66913551
site_ad3433ffac,2026-03-03T00:30:00+00:00,4,31.46910904,26.2270737
site_e726c7cce5,2026-03-03T00:30:00+00:00,4,157.76851407,141.30255419
site_f5bcf8a88a,2026-03-03T00:30:00+00:00,4,100.11932244,48.88494942
site_ad3433ffac,2026-03-03T00:45:00+00:00,4,160.10303206,147.14808531
site_e726c7cce5,2026-03-03T00:45:00+00:00,4,80.34660073,47.44115753
site_f5bcf8a88a,2026-03-03T00:45:00+00:00,4,31.19763083,11.82466716
site_ad3433ffac,2026-03-03T01:00:00+00:00,4,192.50281373,157.0514196
site_e726c7cce5,2026-03-03T01:00:00+00:00,4,309.93429124,203.73515151
site_f5bcf8a88a,2026-03-03T01:00:00+00:00,4,67.93637631,60.51433784
site_ad3433ffac,2026-03-03T01:15:00+00:00,4,2.31312778,1.15221495
site_e726c7cce5,2026-03-03T01:15:00+00:00,4,95.17982533,72.12561124
site_f5bcf8a88a,2026-03-03T01:15:00+00:00,4,83.56158432,53.16137491
site_ad3433ffac,2026-03-03T01:30:00+00:00,4,21.3365325,10.73969569
site_e726c7cce5,2026-03-03T01:30:00+00:00,4,21.62586758,16.77721345
site_f5bcf8a88a,2026-03-03T01:30:00+00:00,4,19.59298989,7.16394161
site_ad3433ffac,2026-03-03T01:45:00+00:00,4,11.19421471,5.44952088
site_e726c7cce5,2026-03-03T01:45:00+00:00,4,5.38760682,2.13387685
site_f5bcf8a88a,2026-03-03T01:45:00+00:00,4,1.14051475,0.39853575
site_ad3433ffac,2026-03-03T02:00:00+00:00,4,378.86834968,401.70394202
site_e726c7cce5,2026-03-03T02:00:00+00:00,4,89.99157546,57.70687577
site_f5bcf8a88a,2026-03-03T02:00:00+00:00,4,60.46230577,35.29386585
site_ad3433ffac,2026-03-03T02:15:00+00:00,4,261.58500004,204.84772338
site_e726c7cce5,2026-03-03T02:15:00+00:00,4,72.69493384,103.08120421
site_f5bcf8a88a,2026-03-03T02:15:00+00:00,4,11.70853503,4.46662375
site_ad3433ffac,2026-03-03T02:30:00+00:00,4,248.61407678,137.46837755
site_e726c7cce5,2026-03-03T02:30:00+00:00,4,135.40008825,30.15370165
site_f5bcf8a88a,2026-03-03T02:30:00+00:00,4,32.82478347,26.8771583
site_ad3433ffac,2026-03-03T02:45:00+00:00,4,106.26328608,177.73194231
site_e726c7cce5,2026-03-03T02:45:00+00:00,4,110.92022953,23.96207855
site_f5bcf8a88a,2026-03-03T02:45:00+00:00,4,82.33885102,54.94814841
site_ad3433ffac,2026-03-03T03:00:00+00:00,4,174.93573162,111.22304816
site_e726c7cce5,2026-03-03T03:00:00+00:00,4,201.40200521,45.26655969
site_f5bcf8a88a,2026-03-03T03:00:00+00:00,4,201.97761969,133.06799505
site_ad3433ffac,2026-03-03T03:15:00+00:00,4,104.4421418,61.93459433
site_e726c7cce5,2026-03-03T03:15:00+00:00,4,86.31998766,60.97637464
site_f5bcf8a88a,2026-03-03T03:15:00+00:00,4,57.66955748,33.16918783
site_ad3433ffac,2026-03-03T03:30:00+00:00,4,245.10819275,387.74343088
site_e726c7cce5,2026-03-03T03:30:00+00:00,4,335.88966945,303.1287321
site_f5bcf8a88a,2026-03-03T03:30:00+00:00,4,180.3406167,72.5943248
site_ad3433ffac,2026-03-03T03:45:00+00:00,4,32.45458698,19.27818103
site_e726c7cce5,2026-03-03T03:45:00+00:00,4,63.15094942,27.27684182
site_f5bcf8a88a,2026-03-03T03:45:00+00:00,4,36.39189533,15.40220313
site_ad3433ffac,2026-03-03T04:00:00+00:00,4,38.83308074,22.88613452
site_e726c7cce5,2026-03-03T04:00:00+00:00,4,10.64492635,2.79619041
site_f5bcf8a88a,2026-03-03T04:00:00+00:00,4,51.94287427,59.22418555
site_ad3433ffac,2026-03-03T04:15:00+00:00,4,36.71859168,21.03063495
site_e726c7cce5,2026-03-03T04:15:00+00:00,4,5.14074792,7.42133172
site_f5bcf8a88a,2026-03-03T04:15:00+00:00,4,48.90582348,35.06855488
site_ad3433ffac,2026-03-03T04:30:00+00:00,4,11.01061628,12.37251006
site_e726c7cce5,2026-03-03T04:30:00+00:00,4,9.46545734,6.54677358
site_f5bcf8a88a,2026-03-03T04:30:00+00:00,4,27.99240505,11.02662743
site_ad3433ffac,2026-03-03T04:45:00+00:00,4,47.99971281,36.10176664
site_e726c7cce5,2026-03-03T04:45:00+00:00,4,102.61395182,62.39362791
site_f5bcf8a88a,2026-03-03T04:45:00+00:00,4,113.62873432,48.11289247
site_ad3433ffac,2026-03-03T05:00:00+00:00,4,34.59791919,22.67134615
site_e726c7cce5,2026-03-03T05:00:00+00:00,4,61.98525819,59.20547449
site_f5bcf8a88a,2026-03-03T05:00:00+00:00,4,118.50578567,45.35198254
site_ad3433ffac,2026-03-03T05:15:00+00:00,4,84.70179405,47.37255154
site_e726c7cce5,2026-03-03T05:15:00+00:00,4,91.86509749,46.47010852
site_f5bcf8a88a,2026-03-03T05:15:00+00:00,4,91.11118226,84.52179702
site_ad3433ffac,2026-03-03T05:30:00+00:00,4,53.25114545,37.96321607
site_e726c7cce5,2026-03-03T05:30:00+00:00,4,94.58756999,27.16077216
site_f5bcf8a88a,2026-03-03T05:30:00+00:00,4,90.23629287,46.04240114
site_ad3433ffac,2026-03-03T05:45:00+00:00,4,145.29969174,100.36614803
site_e726c7cce5,2026-03-03T05:45:00+00:00,4,105.21340856,47.57437044
site_f5bcf8a88a,2026-03-03T05:45:00+00:00,4,97.46982718,38.20678518
site_ad3433ffac,2026-03-03T06:00:00+00:00,4,148.89563607,109.75367307
site_e726c7cce5,2026-03-03T06:00:00+00:00,4,64.48636305,38.89046856
site_f5bcf8a88a,2026-03-03T06:00:00+00:00,4,356.17103207,158.40489452
site_ad3433ffac,2026-03-03T06:15:00+00:00,4,161.36408975,149.11312406
site_e726c7cce5,2026-03-03T06:15:00+00:00,4,111.36698186,81.12670753
site_f5bcf8a88a,2026-03-03T06:15:00+00:00,4,256.22708033,120.60507745
site_ad3433ffac,2026-03-03T06:30:00+00:00,4,167.58794468,181.12590806
site_e726c7cce5,2026-03-03T06:30:00+00:00,4,83.02008515,29.2303121
site_f5bcf8a88a,2026-03-03T06:30:00+00:00,4,242.44511664,114.86338571
site_ad3433ffac,2026-03-03T06:45:00+00:00,4,270.03903604,277.67375101
site_e726c7cce5,2026-03-03T06:45:00+00:00,4,64.4019155,21.82832564
site_f5bcf8a88a,2026-03-03T06:45:00+00:00,4,194.29977422,92.91795419
site_ad3433ffac,2026-03-03T07:00:00+00:00,4,258.30958349,319.73354593
site_e726c7cce5,2026-03-03T07:00:00+00:00,4,9.83621789,3.32717575
site_f5bcf8a88a,2026-03-03T07:00:00+00:00,4,171.47769559,81.57024362
site_ad3433ffac,2026-03-03T07:15:00+00:00,4,256.85179078,175.77062678
site_e726c7cce5,2026-03-03T07:15:00+00:00,4,194.18066608,66.99732843
site_f5bcf8a88a,2026-03-03T07:15:00+00:00,4,162.00046356,76.70154625
site_ad3433ffac,2026-03-03T07:30:00+00:00,4,110.4554861,73.66001018
site_e726c7cce5,2026-03-03T07:30:00+00:00,4,79.07043214,27.53602454
site_f5bcf8a88a,2026-03-03T07:30:00+00:00,4,79.22201041,37.57697167
site_ad3433ffac,2026-03-03T07:45:00+00:00,4,275.54862205,185.01382908
site_e726c7cce5,2026-03-03T07:45:00+00:00,4,250.11548178,87.56550459
site_f5bcf8a88a,2026-03-03T07:45:00+00:00,4,181.19902482,86.43809407
site_ad3433ffac,2026-03-03T08:00:00+00:00,4,296.98546621,193.29917029
site_e726c7cce5,2026-03-03T08:00:00+00:00,4,229.44194513,82.41983268
site_f5bcf8a88a,2026-03-03T08:00:00+00:00,4,150.48628936,70.52065189
site_ad3433ffac,2026-03-03T08:15:00+00:00,4,642.90263216,379.97928063
site_e726c7cce5,2026-03-03T08:15:00+00:00,4,433.05300273,158.88956888
site_f5bcf8a88a,2026-03-03T08:15:00+00:00,4,184.90408699,83.65032359
site_ad3433ffac,2026-03-03T08:30:00+00:00,4,1235.85848252,690.15821086
site_e726c7cce5,2026-03-03T08:30:00+00:00,4,614.93864166,226.83074602
site_f5bcf8a88a,2026-03-03T08:30:00+00:00,4,505.87685319,211.63997363
site_ad3433ffac,2026-03-03T08:45:00+00:00,4,534.23082542,294.47390731
site_e726c7cce5,2026-03-03T08:45:00+00:00,4,226.93347864,84.03121605
site_f5bcf8a88a,2026-03-03T08:45:00+00:00,4,313.43114798,129.32838541
site_ad3433ffac,2026-03-03T09:00:00+00:00,4,347.0040633,190.63873033
site_e726c7cce5,2026-03-03T09:00:00+00:00,4,135.91760473,50.23974366
site_f5bcf8a88a,2026-03-03T09:00:00+00:00,4,442.64191351,178.22237392
site_ad3433ffac,2026-03-03T09:15:00+00:00,4,340.19845038,179.64876991
site_e726c7cce5,2026-03-03T09:15:00+00:00,4,187.78510512,72.64560964
site_f5bcf8a88a,2026-03-03T09:15:00+00:00,4,421.1818614,162.80183463
site_ad3433ffac,2026-03-03T09:30:00+00:00,4,252.53584498,136.56899505
site_e726c7cce5,2026-03-03T09:30:00+00:00,4,212.19890773,78.97342718
site_f5bcf8a88a,2026-03-03T09:30:00+00:00,4,404.36904852,158.24329991
site_ad3433ffac,2026-03-03T09:45:00+00:00,4,309.62399225,162.29718524
site_e726c7cce5,2026-03-03T09:45:00+00:00,4,144.44526021,54.08700177
site_f5bcf8a88a,2026-03-03T09:45:00+00:00,4,485.53033925,184.0744537
site_ad3433ffac,2026-03-03T10:00:00+00:00,4,571.65193306,291.5551313
site_e726c7cce5,2026-03-03T10:00:00+00:00,4,252.19550345,98.17239748
site_f5bcf8a88a,2026-03-03T10:00:00+00:00,4,714.33661442,251.23729795
site_ad3433ffac,2026-03-03T10:15:00+00:00,4,390.60572948,197.57416156
site_e726c7cce5,2026-03-03T10:15:00+00:00,4,201.1796615,74.98988908
