bucket_1h,site_id,records,energy_wh,cfp_g,work,ncores,ncores_per_record
2026-02-16 21:00:00,site_ad3433ffac,641,512.1569196909915,349.26390831352734,13271302.588134767,41104,64.124805
2026-02-16 21:00:00,site_e726c7cce5,777,759.6265185756373,220.96769680876406,14353631.09568284,45520,58.584299
2026-02-16 21:00:00,site_f5bcf8a88a,2768,1168.377067417659,572.4749296171439,91554096.88529205,279488,100.971098
2026-02-16 22:00:00,site_ad3433ffac,558,135.64645782126155,83.977344586782,16044926.996345146,51496,92.286738
2026-02-16 22:00:00,site_e726c7cce5,89,47.72669826164659,12.31990515486188,1301740.8620856337,3488,39.191011
2026-02-16 22:00:00,site_f5bcf8a88a,1217,298.912827170774,131.2280620858134,40044434.65674799,121088,99.497124
2026-02-16 23:00:00,site_ad3433ffac,89,71.7361162408438,48.73808158686688,2308232.47392892,6764,76.000000
2026-02-16 23:00:00,site_e726c7cce5,112,108.41150615008175,23.813268602962268,1660812.125465013,4368,39.000000
2026-02-16 23:00:00,site_f5bcf8a88a,309,188.78737895852228,89.08253077736003,10023210.22838338,29248,94.653722
2026-02-17 00:00:00,site_ad3433ffac,42,145.1247418909702,90.69056640836472,907092.1875084391,2492,59.333333
2026-02-17 00:00:00,site_e726c7cce5,205,797.1078347076887,183.48270274099056,2848454.958713136,6240,30.439024
2026-02-17 00:00:00,site_f5bcf8a88a,288,520.4327437932504,225.5861703108815,9353525.537189446,27200,94.444444
2026-02-17 01:00:00,site_ad3433ffac,66,180.493862382654,103.52388874632295,1702102.809880927,5592,84.727273
2026-02-17 01:00:00,site_e726c7cce5,236,1821.1309852949166,475.23697923672455,3113376.094999461,6944,29.423729
2026-02-17 01:00:00,site_f5bcf8a88a,255,1308.3401233759655,545.7926575104595,8469019.755142342,25216,98.886275
2026-02-17 02:00:00,site_ad3433ffac,197,101.16460903085769,53.88938367352833,3561421.4913324798,15428,78.314721
2026-02-17 02:00:00,site_e726c7cce5,19,12.385291394276585,2.69594199059382,280012.4928689111,832,43.789474
2026-02-17 02:00:00,site_f5bcf8a88a,285,91.55930444126491,34.37014552854645,8867712.442744184,27840,97.684211
2026-02-17 03:00:00,site_ad3433ffac,350,218.7716847947455,112.58431625896782,7265955.407088298,26200,74.857143
2026-02-17 03:00:00,site_e726c7cce5,35,27.870861572149064,5.124929694074787,461083.3486980345,784,22.400000
2026-02-17 03:00:00,site_f5bcf8a88a,338,139.89178492079276,52.70203942876222,11117206.001048353,33088,97.893491
2026-02-17 04:00:00,site_ad3433ffac,169,232.43412005701697,128.4776929846131,3687685.135997275,13068,77.325444
2026-02-17 04:00:00,site_e726c7cce5,177,275.01165155854903,64.24018426141615,2632328.896087722,7888,44.564972
2026-02-17 04:00:00,site_f5bcf8a88a,420,367.54166687938607,150.02183372771185,13956381.134526536,40768,97.066667
2026-02-17 05:00:00,site_ad3433ffac,184,157.462357598268,93.1587959328133,3916025.7729085493,12872,69.956522
2026-02-17 05:00:00,site_e726c7cce5,409,363.9507969167696,83.6126991875638,6513551.872060824,19472,47.608802
2026-02-17 05:00:00,site_f5bcf8a88a,1243,559.4460353886841,234.05052688614165,40855425.439018786,124800,100.402253
2026-02-17 06:00:00,site_ad3433ffac,607,484.1358565751483,287.2727205009511,13017621.269995585,40280,66.359143
2026-02-17 06:00:00,site_e726c7cce5,369,486.949065629805,132.5924602905812,5292486.92276767,13168,35.685637
2026-02-17 06:00:00,site_f5bcf8a88a,1551,1066.6867009825562,454.7087358983473,49782643.20739043,163456,105.387492
2026-02-17 07:00:00,site_ad3433ffac,885,659.8941396628509,406.8725496921221,16739610.568122488,47352,53.505085
2026-02-17 07:00:00,site_e726c7cce5,952,609.4744077129772,177.55152181640602,15407481.69863788,47296,49.680672
2026-02-17 07:00:00,site_f5bcf8a88a,1558,621.4080171642754,271.9080389759914,51329683.95348598,174720,112.143774
2026-02-17 08:00:00,site_ad3433ffac,464,402.826162207423,248.83099711776265,8910941.7473574,21416,46.155172
2026-02-17 08:00:00,site_e726c7cce5,656,549.0890240274077,162.32722078328874,11364557.923857294,36992,56.390244
2026-02-17 08:00:00,site_f5bcf8a88a,1544,643.3932601547922,282.61612111367873,51038920.1086376,167488,108.476684
2026-02-17 09:00:00,site_ad3433ffac,590,226.61226719662216,143.6503167273693,14418528.272749495,31380,53.186441
2026-02-17 09:00:00,site_e726c7cce5,570,336.2746807849747,97.4017815641926,8722686.164729163,24336,42.694737
2026-02-17 09:00:00,site_f5bcf8a88a,1909,636.9480204189642,286.18857761004443,63408233.51589148,213120,111.639602
2026-02-17 10:00:00,site_ad3433ffac,543,226.12894283098842,142.60882689702612,14266607.004681544,36356,66.953959
2026-02-17 10:00:00,site_e726c7cce5,1659,1274.9926800703615,356.7166379433593,25856460.52702876,79232,47.758891
2026-02-17 10:00:00,site_f5bcf8a88a,1337,491.37906126159567,219.80987809132313,42205771.38225064,139136,104.065819
2026-02-17 11:00:00,site_ad3433ffac,478,676.3938310637011,424.81951855297825,11162969.79247443,29432,61.573222
2026-02-17 11:00:00,site_e726c7cce5,916,1241.775737853045,348.7554961983835,15263251.051918438,48912,53.397380
2026-02-17 11:00:00,site_f5bcf8a88a,1040,780.1963715776502,348.9256799113589,34521301.37247248,108544,104.369231
2026-02-17 12:00:00,site_ad3433ffac,789,1002.2915281883023,629.5536077928991,20102479.435536996,57896,73.378961
2026-02-17 12:00:00,site_e726c7cce5,502,954.8646925515106,269.41933071800094,8517788.244111829,27168,54.119522
2026-02-17 12:00:00,site_f5bcf8a88a,817,792.1684957178302,354.2469102125693,27014953.880691968,81984,100.347613
2026-02-17 13:00:00,site_ad3433ffac,468,421.4014246566627,268.25429811883606,10930387.784102025,32240,68.888889
2026-02-17 13:00:00,site_e726c7cce5,470,830.3669872345238,236.8456904265881,7360280.075083588,21776,46.331915
2026-02-17 13:00:00,site_f5bcf8a88a,1554,935.8540903653682,423.1902948908656,52724224.7858729,152512,98.141570
2026-02-17 14:00:00,site_ad3433ffac,561,996.0329406537699,638.9497774159694,12068167.481883232,32012,57.062389
2026-02-17 14:00:00,site_e726c7cce5,1718,3614.3622214410752,1062.9973572434824,28948167.635394048,89760,52.246799
2026-02-17 14:00:00,site_f5bcf8a88a,1638,1647.5135326799355,752.9499274762416,57276145.83896317,142208,86.818071
2026-02-17 15:00:00,site_ad3433ffac,575,1342.1872627016821,872.2250476561046,12092169.225722559,32904,57.224348
2026-02-17 15:00:00,site_e726c7cce5,2457,6540.012430321052,2131.3822746780443,40961657.33097003,127472,51.881156
2026-02-17 15:00:00,site_f5bcf8a88a,2453,3193.2312058703837,1478.7474406610193,84374036.23965696,219648,89.542601
2026-02-17 16:00:00,site_ad3433ffac,474,500.7244700062814,324.4526940397671,9413358.567157747,25620,54.050633
2026-02-17 16:00:00,site_e726c7cce5,1646,2545.6874080966327,866.7205986612774,26077268.95074751,80048,48.631835
2026-02-17 16:00:00,site_f5bcf8a88a,2446,1335.6921007718324,616.9982067461906,83627043.42376393,220224,90.034342
2026-02-17 17:00:00,site_ad3433ffac,1360,1101.7783679099757,704.136234606367,26759830.668212466,63336,46.570588
2026-02-17 17:00:00,site_e726c7cce5,2238,1936.5335590326465,674.9989121144306,35299967.55185415,108256,48.371761
2026-02-17 17:00:00,site_f5bcf8a88a,3960,1512.797747823999,689.6372890845179,137468313.5376425,370240,93.494949
2026-02-17 18:00:00,site_ad3433ffac,645,707.0740838903739,438.44580594207923,12540239.75461282,30512,47.305426
2026-02-17 18:00:00,site_e726c7cce5,1791,2011.3684912107617,692.0985435969493,31044203.332700174,101744,56.808487
2026-02-17 18:00:00,site_f5bcf8a88a,1278,680.1308956020104,301.2860601754675,42235326.236468,127168,99.505477
2026-02-17 19:00:00,site_ad3433ffac,871,1215.0922661146199,779.8137206164034,14548518.312850868,35752,41.047072
2026-02-17 19:00:00,site_e726c7cce5,704,911.0796838556303,346.79224565901575,11319407.888940554,34096,48.431818
2026-02-17 19:00:00,site_f5bcf8a88a,839,559.6968244574152,239.38675717715734,27784294.06366498,84992,101.301549
2026-02-17 20:00:00,site_ad3433ffac,661,1107.8776635735467,676.3150712394694,13193667.41675254,36660,55.461422
2026-02-17 20:00:00,site_e726c7cce5,250,336.68911299535876,126.54334344094275,4705323.358604737,15264,61.056000
2026-02-17 20:00:00,site_f5bcf8a88a,1095,958.589891975678,399.2819068223034,36549363.99289398,119744,109.355251
2026-02-17 21:00:00,site_ad3433ffac,520,666.6452208012506,443.24491441148047,12186369.725416547,34424,66.200000
2026-02-17 21:00:00,site_e726c7cce5,366,592.2394758468387,456.5325152163756,5628201.003197514,15264,41.704918
2026-02-17 21:00:00,site_f5bcf8a88a,2007,1492.3726223816982,795.506682323489,65479768.6968078,224000,111.609367
2026-02-17 22:00:00,site_ad3433ffac,670,326.2726991256293,547.1928948680331,14055905.249954063,39240,58.567164
2026-02-17 22:00:00,site_e726c7cce5,616,242.79588545850646,609.944308236301,8955972.504405499,21776,35.350649
2026-02-17 22:00:00,site_f5bcf8a88a,1122,402.9673992015176,525.7920382979594,35712690.14879872,126400,112.655971
2026-02-17 23:00:00,site_ad3433ffac,117,56.30314661206968,146.47289189955163,2661749.7544639716,6652,56.854701
2026-02-17 23:00:00,site_e726c7cce5,470,334.7057272933209,630.8592985080762,6843792.2004226195,15792,33.600000
2026-02-17 23:00:00,site_f5bcf8a88a,420,141.1641929238763,262.3776114712277,13572389.669987563,41664,99.200000
2026-02-18 00:00:00,site_ad3433ffac,494,331.7810001674927,190.64828101357244,13253364.310287438,35860,72.591093
2026-02-18 00:00:00,site_e726c7cce5,469,664.0316209691193,119.27994549728274,8435808.825772367,20896,44.554371
2026-02-18 00:00:00,site_f5bcf8a88a,162,80.95326593707831,33.254290405910204,5396057.642701326,14784,91.259259
2026-02-18 01:00:00,site_ad3433ffac,762,779.5829999428423,457.87409837772077,22376950.07782896,65088,85.417323
2026-02-18 01:00:00,site_e726c7cce5,1001,1301.3764349907656,257.48858994119627,16869651.860363122,41600,41.558442
2026-02-18 01:00:00,site_f5bcf8a88a,259,241.548591220412,101.00074089000792,8691433.557027088,26496,102.301158
2026-02-18 02:00:00,site_ad3433ffac,490,696.2335971836666,411.7931736912471,14992653.106416695,42880,87.510204
2026-02-18 02:00:00,site_e726c7cce5,290,496.81357272987776,98.69462999778304,5034472.700163979,12544,43.255172
2026-02-18 02:00:00,site_f5bcf8a88a,376,345.8283903889017,145.20458266098942,12309873.383307489,36992,98.382979
2026-02-18 03:00:00,site_ad3433ffac,194,179.95484163295595,106.61965258039803,4839979.495033286,15080,77.731959
2026-02-18 03:00:00,site_e726c7cce5,641,585.1430606951453,119.61863052913765,11793150.96744819,37904,59.132605
2026-02-18 03:00:00,site_f5bcf8a88a,691,391.03384011859197,164.81436885113015,22958296.551834334,71040,102.807525
2026-02-18 04:00:00,site_ad3433ffac,233,145.9297555449151,87.54094702234883,6349153.451449521,19624,84.223176
2026-02-18 04:00:00,site_e726c7cce5,549,435.71972900223597,94.12949019582072,10381517.148630692,31184,56.801457
2026-02-18 04:00:00,site_f5bcf8a88a,1661,706.8355316599897,301.86721373487006,54158646.80139768,178880,107.694160
2026-02-18 05:00:00,site_ad3433ffac,285,339.48523019053073,213.55309386305484,7308910.191171672,22636,79.424561
2026-02-18 05:00:00,site_e726c7cce5,555,915.9923819693439,251.4262774112144,8516389.560711358,24432,44.021622
2026-02-18 05:00:00,site_f5bcf8a88a,1754,1397.5902278207034,623.9768040902019,57710849.57063489,180480,102.896237
2026-02-18 06:00:00,site_ad3433ffac,234,274.98349286567236,177.494576107102,6231358.848646797,20032,85.606838
2026-02-18 06:00:00,site_e726c7cce5,213,524.7089455057719,158.1363067271806,3474153.441847241,10208,47.924883
2026-02-18 06:00:00,site_f5bcf8a88a,1024,1195.8585506594904,551.2160901399346,33662554.64848875,110016,107.437500
2026-02-18 07:00:00,site_ad3433ffac,424,275.5126565966835,181.29820244399784,12080056.021379303,41736,98.433962
2026-02-18 07:00:00,site_e726c7cce5,731,747.7680277596139,231.22727980592646,12235983.763484288,38112,52.136799
2026-02-18 07:00:00,site_f5bcf8a88a,2154,1122.067378303483,525.076404822893,71240389.57664326,217536,100.991643
2026-02-18 08:00:00,site_ad3433ffac,623,527.4180349597584,349.2728990245857,18442302.13672719,60864,97.695024
2026-02-18 08:00:00,site_e726c7cce5,710,875.0112213433247,264.39709874963876,11183769.003136896,32288,45.476056
2026-02-18 08:00:00,site_f5bcf8a88a,1677,1440.6505943951263,677.9694977124658,54723191.56866465,172480,102.850328
2026-02-18 09:00:00,site_ad3433ffac,806,497.90949418550076,331.267311413346,24972676.8091947,70900,87.965261
2026-02-18 09:00:00,site_e726c7cce5,571,492.36031568907856,145.6323762427573,9731747.279057506,30208,52.903678
2026-02-18 09:00:00,site_f5bcf8a88a,2543,1243.0288284820454,586.9421225746455,81005746.96657684,286144,112.522218
2026-02-18 10:00:00,site_ad3433ffac,1031,428.08333454392425,279.8971916112179,27935751.013661332,80780,78.351115
2026-02-18 10:00:00,site_e726c7cce5,1378,711.9756189487966,207.71712331150252,25528924.845856454,77040,55.907112
2026-02-18 10:00:00,site_f5bcf8a88a,5243,1401.4763202144495,657.1427409174743,168789537.50447845,546112,104.160214
2026-02-18 11:00:00,site_ad3433ffac,1199,767.450903331524,496.70238090214093,27445572.885902222,95876,79.963303
2026-02-18 11:00:00,site_e726c7cce5,1271,877.2141769344884,249.81657314662425,19217217.13613499,66512,52.330448
2026-02-18 11:00:00,site_f5bcf8a88a,2062,1326.9041212896082,610.134017067537,62926267.78089461,225152,109.191077
2026-02-18 12:00:00,site_ad3433ffac,457,275.71346242623326,177.33208809968954,11916639.112255547,36928,80.805252
2026-02-18 12:00:00,site_e726c7cce5,1025,563.0949659223072,160.48727336402186,20144658.54440753,69392,67.699512
2026-02-18 12:00:00,site_f5bcf8a88a,2086,822.2879646467337,376.2323760030523,63281420.837567054,220800,105.848514
2026-02-18 13:00:00,site_ad3433ffac,827,677.5100446563927,436.09390631880046,23015926.408050552,65676,79.414752
2026-02-18 13:00:00,site_e726c7cce5,489,587.72796461619,168.09187177301737,8640623.103861783,24272,49.635992
2026-02-18 13:00:00,site_f5bcf8a88a,1614,968.4841159206399,442.5039074732889,53016345.866307005,173056,107.221809
2026-02-18 14:00:00,site_ad3433ffac,647,721.735291543943,470.8285195673508,19284809.932122644,49592,76.649150
2026-02-18 14:00:00,site_e726c7cce5,224,236.77764546347325,74.08828625679948,3745248.734211516,11648,52.000000
2026-02-18 14:00:00,site_f5bcf8a88a,1998,2124.00306121858,989.2191544552645,66357317.754805036,198976,99.587588
2026-02-18 15:00:00,site_ad3433ffac,442,230.6929415483425,150.52907782542394,12299613.121065544,29920,67.692308
2026-02-18 15:00:00,site_e726c7cce5,112,49.10466885824386,15.108377258211526,1839763.3194900895,5280,47.142857
2026-02-18 15:00:00,site_f5bcf8a88a,1688,803.2743392110335,374.306424853129,56048130.57482141,167296,99.109005
2026-02-18 16:00:00,site_ad3433ffac,132,232.2453534632206,148.31201085253215,2428275.494831564,5520,41.818182
2026-02-18 16:00:00,site_e726c7cce5,88,171.99268533188817,56.809915851548155,1587352.9183256342,4640,52.727273
2026-02-18 16:00:00,site_f5bcf8a88a,1204,918.5049552531037,428.74955228949676,38588909.590769,118528,98.445183
2026-02-18 17:00:00,site_ad3433ffac,226,608.7413297271675,383.97357150651453,3430528.1984965196,8232,36.424779
2026-02-18 17:00:00,site_e726c7cce5,369,529.2527895075248,545.3169952084803,6686657.179133179,20160,54.634146
2026-02-18 17:00:00,site_f5bcf8a88a,708,792.6147284596102,364.280994729732,22729310.274294347,69696,98.440678
2026-02-18 18:00:00,site_ad3433ffac,54,132.59881158510976,87.90016796780128,735001.7925864316,1440,26.666667
2026-02-18 18:00:00,site_e726c7cce5,62,79.93883990557359,26.071707341446096,1212540.8134252252,3424,55.225806
2026-02-18 18:00:00,site_f5bcf8a88a,182,142.22204685156152,64.73921207824432,6150914.15303565,17088,93.890110
2026-02-18 19:00:00,site_ad3433ffac,16,3.1235897500051397,1.7895045677779442,232654.04656176365,428,26.750000
2026-02-18 19:00:00,site_e726c7cce5,6,0.8083951239322622,0.26523444016217523,121254.49107736601,384,64.000000
2026-02-18 19:00:00,site_f5bcf8a88a,19,5.950926512577468,13.793503636195286,632188.7954943475,2240,117.894737
2026-02-18 20:00:00,site_f5bcf8a88a,3,0.014104761135578155,0.04231428340673446,30173.49928220213,384,128.000000
2026-02-18 21:00:00,site_ad3433ffac,4,0.08620926434993742,0.25862779304981226,17176.704697515834,48,12.000000
2026-02-18 23:00:00,site_f5bcf8a88a,2,0.010765039142635133,0.032295117427905404,39795.489298623535,128,64.000000
2026-02-19 01:00:00,site_e726c7cce5,1,0,0,0,32,32.000000
2026-02-19 03:00:00,site_ad3433ffac,1,0,0,0,32,32.000000
2026-02-19 03:00:00,site_e726c7cce5,144,4.698354872875579,0.9584643940666181,1697664.7251427562,5056,35.111111
2026-02-19 04:00:00,site_e726c7cce5,7,0.24507595749563643,0.05416178660653565,70267.31935751902,208,29.714286
2026-02-19 05:00:00,site_e726c7cce5,7,0.25846300129807653,0.061627693780146466,70626.56537627986,224,32.000000
2026-02-19 09:00:00,site_ad3433ffac,3,0,0,0,96,32.000000
2026-02-19 09:00:00,site_e726c7cce5,1,0,0,0,32,32.000000
2026-02-19 10:00:00,site_ad3433ffac,1,0,0,0,32,32.000000
2026-02-19 10:00:00,site_e726c7cce5,81,2.3966715737978617,0.6681920347748437,1186697.079235967,4960,61.234568
2026-02-19 13:00:00,site_f5bcf8a88a,4,0.08433595501184463,0.035920369958644865,65433.06932694462,512,128.000000
2026-02-19 14:00:00,site_ad3433ffac,1136,1613.5136715431863,985.8608593930462,21368770.564210594,81220,71.496479
2026-02-19 14:00:00,site_e726c7cce5,1139,1575.8122037485678,464.2770892670136,20863287.61455267,63152,55.445127
2026-02-19 14:00:00,site_f5bcf8a88a,652,328.49755940556093,142.97906736253378,25211845.18211223,80256,123.092025
2026-02-19 15:00:00,site_ad3433ffac,1215,1262.7964908402107,771.3289766216824,24338497.111890096,96000,79.012346
2026-02-19 15:00:00,site_e726c7cce5,3403,3713.163689308661,1123.8050767432496,63131482.209081545,194048,57.022627
2026-02-19 15:00:00,site_f5bcf8a88a,833,564.5523743180768,245.85263736966263,29541109.400377188,102464,123.006002
2026-02-19 16:00:00,site_ad3433ffac,1858,2089.0937215555377,2751.4770673750977,37604385.66707645,142488,76.688913
2026-02-19 16:00:00,site_e726c7cce5,3869,4771.5264294641365,4898.278782317805,70105243.70307155,216912,56.064099
2026-02-19 16:00:00,site_f5bcf8a88a,1427,939.8346557180693,799.0764595625232,47804221.97223324,161216,112.975473
2026-02-19 17:00:00,site_ad3433ffac,1868,1086.0685377880743,1101.3143115115518,35477212.009737745,130896,70.072805
2026-02-19 17:00:00,site_e726c7cce5,1801,1101.3774343219807,615.2913176144118,31902989.04323644,96048,53.330372
2026-02-19 17:00:00,site_f5bcf8a88a,1749,557.4122211597326,379.45461365559373,55471566.8144515,175936,100.592338
2026-02-19 18:00:00,site_ad3433ffac,2198,1713.4925951927978,4085.649360491976,44680897.72271662,149560,68.043676
2026-02-19 18:00:00,site_e726c7cce5,1027,839.8535006757786,1964.297631807949,18138547.00225475,51696,50.336904
2026-02-19 18:00:00,site_f5bcf8a88a,2786,1117.7066433995737,2444.6177159746426,88349075.2985068,284032,101.949749
2026-02-19 19:00:00,site_ad3433ffac,1366,752.2958093867117,2256.8874281601347,25141483.719298244,73332,53.683748
2026-02-19 19:00:00,site_e726c7cce5,614,363.7540711802553,1091.2622135407664,10567164.763739403,29232,47.609121
2026-02-19 19:00:00,site_f5bcf8a88a,5256,1598.2484874398904,4794.745462319672,168978836.88420337,539008,102.550989
2026-02-19 20:00:00,site_ad3433ffac,1060,376.24343459712,1128.7303037913598,21285457.2302578,63584,59.984906
2026-02-19 20:00:00,site_e726c7cce5,2449,1005.5167444807068,3016.55023344212,40225964.55731867,123200,50.306247
2026-02-19 20:00:00,site_f5bcf8a88a,3004,716.733174660537,2150.1995239816115,96080616.50199991,304832,101.475366
2026-02-19 21:00:00,site_ad3433ffac,398,112.689082136077,261.2968099896339,8816498.90814629,28828,72.432161
2026-02-19 21:00:00,site_e726c7cce5,988,378.6224895629897,940.7786432603873,15821814.166676339,45456,46.008097
2026-02-19 21:00:00,site_f5bcf8a88a,2244,472.86245569385915,1261.8479407863633,71379289.64543957,225536,100.506239
2026-02-19 22:00:00,site_ad3433ffac,460,225.95022760287358,677.8506828086206,9762987.66182254,35268,76.669565
2026-02-19 22:00:00,site_e726c7cce5,319,280.4674211981275,750.5119308613406,5637284.7898921305,16624,52.112853
2026-02-19 22:00:00,site_f5bcf8a88a,1104,377.82669364741355,1133.4800809422404,34911580.271812715,113024,102.376812
2026-02-19 23:00:00,site_ad3433ffac,411,85.36489246920844,238.6154137538283,8812705.528545074,31860,77.518248
2026-02-19 23:00:00,site_e726c7cce5,360,73.75200282109395,177.08426995429068,5975888.297034001,17248,47.911111
2026-02-19 23:00:00,site_f5bcf8a88a,549,55.76806607544654,137.68542328913247,18810658.912352987,54208,98.739526
2026-02-20 00:00:00,site_ad3433ffac,506,88.32981113482778,46.8598379917087,10439155.099905329,33624,66.450593
2026-02-20 00:00:00,site_e726c7cce5,476,96.6303772224009,26.92386962562366,7727009.485105561,22592,47.462185
2026-02-20 00:00:00,site_f5bcf8a88a,2352,254.00754459615948,95.4082717594409,78756918.42460197,245888,104.544218
2026-02-20 01:00:00,site_ad3433ffac,926,228.13156115854912,119.04629148204333,20194441.25101324,80656,87.101512
2026-02-20 01:00:00,site_e726c7cce5,2262,550.2910094514548,97.00553322369414,37221467.93071982,112224,49.612732
2026-02-20 01:00:00,site_f5bcf8a88a,1154,178.82997785601816,66.38205380964445,36503478.278455645,113664,98.495667
2026-02-20 02:00:00,site_ad3433ffac,2026,1004.8216233755085,523.8258356801231,47170368.258649886,178856,88.280355
2026-02-20 02:00:00,site_e726c7cce5,1558,874.9535529862121,158.2052970804183,25031357.43878415,73120,46.931964
2026-02-20 02:00:00,site_f5bcf8a88a,3128,981.6261863520339,364.552866799414,106902451.00388038,342912,109.626598
2026-02-20 03:00:00,site_ad3433ffac,874,1021.8442597256502,568.4737687534388,19816735.147656575,75280,86.132723
2026-02-20 03:00:00,site_e726c7cce5,1536,1574.8942662350146,327.1213529273896,26883977.787220597,81600,53.125000
2026-02-20 03:00:00,site_f5bcf8a88a,1196,691.9373959884033,265.5180101595183,41579600.89049058,133760,111.839465
2026-02-20 04:00:00,site_ad3433ffac,284,442.6814717285057,248.2552165226474,6976837.862273606,22864,80.507042
2026-02-20 04:00:00,site_e726c7cce5,314,433.00938768138417,93.43415991909728,5040650.938063042,13792,43.923567
2026-02-20 04:00:00,site_f5bcf8a88a,1410,1116.613762684032,441.30198734643574,48386013.16377833,160384,113.747518
2026-02-20 05:00:00,site_ad3433ffac,354,189.02468670317396,106.11659423576106,7119782.37155203,24896,70.327684
2026-02-20 05:00:00,site_e726c7cce5,640,569.6309866476018,129.98609750479218,10113772.559115894,29152,45.550000
2026-02-20 05:00:00,site_f5bcf8a88a,2658,1257.4259154639838,502.53409365858846,89089008.12403773,318848,119.957863
2026-02-20 06:00:00,site_ad3433ffac,2450,1278.0825360660228,742.6849080844275,51717401.80124582,154712,63.147755
2026-02-20 06:00:00,site_e726c7cce5,1628,892.1277094218152,225.83259712088986,27061120.236609284,83648,51.380835
2026-02-20 06:00:00,site_f5bcf8a88a,1844,558.1083439205804,229.11380424903336,63358221.420099854,217344,117.865510
2026-02-20 07:00:00,site_ad3433ffac,754,440.1137723275682,266.18369696713455,13380714.070229184,38888,51.575597
2026-02-20 07:00:00,site_e726c7cce5,1236,880.8275279041995,243.24748192296752,19716209.35991916,64064,51.831715
2026-02-20 07:00:00,site_f5bcf8a88a,1998,772.4241543095125,333.64577616220754,66329465.389911406,226304,113.265265
2026-02-20 08:00:00,site_ad3433ffac,1444,1211.5013014476729,742.84431663333,31833961.097649664,99992,69.246537
2026-02-20 08:00:00,site_e726c7cce5,1330,1266.0627015228927,350.37354415341343,24457251.491379812,73856,55.530827
2026-02-20 08:00:00,site_f5bcf8a88a,1674,773.8338601686287,337.050125679904,58427818.93627669,161408,96.420550
2026-02-20 09:00:00,site_ad3433ffac,2000,4573.93522102311,2840.284347073386,44379015.37353423,146248,73.124000
2026-02-20 09:00:00,site_e726c7cce5,1164,2757.159173885361,762.3545399517621,20940501.10375399,69760,59.931271
2026-02-20 09:00:00,site_f5bcf8a88a,2580,2301.5412851496794,1027.9728170831177,90145437.41296495,267904,103.838760
2026-02-20 10:00:00,site_ad3433ffac,2208,1984.7703373945706,1236.9042325702585,43734579.78820285,132792,60.141304
2026-02-20 10:00:00,site_e726c7cce5,1696,1345.2129066236357,366.79849059262074,33098486.307913486,112192,66.150943
2026-02-20 10:00:00,site_f5bcf8a88a,2736,1050.5984242148506,462.316453354986,100340202.85723826,297856,108.865497
2026-02-20 11:00:00,site_ad3433ffac,2272,2459.5276423132195,1537.967251014353,43381579.08630495,137552,60.542254
2026-02-20 11:00:00,site_e726c7cce5,1190,1141.115462814284,303.34588450632907,21786322.00396094,72544,60.961345
2026-02-20 11:00:00,site_f5bcf8a88a,2970,1524.3213111284526,676.9798610115722,105006653.89811529,319488,107.571717
2026-02-20 12:00:00,site_ad3433ffac,2018,2000.9010733837363,1230.6312919265104,39935788.34481965,126360,62.616452
2026-02-20 12:00:00,site_e726c7cce5,1294,1288.8870638267283,354.23444323822895,25277764.533472873,84640,65.409583
2026-02-20 12:00:00,site_f5bcf8a88a,2784,1464.1304371454605,645.3748555285079,99478218.26333812,293888,105.563218
2026-02-20 13:00:00,site_ad3433ffac,936,953.3544065580872,548.88913819042,18045270.734603096,50560,54.017094
2026-02-20 13:00:00,site_e726c7cce5,446,669.7847910886453,189.102629379031,7776168.232346614,24928,55.892377
2026-02-20 13:00:00,site_f5bcf8a88a,2874,1225.6432467935933,520.7026608859803,104679665.42398071,309888,107.824635
2026-02-20 14:00:00,site_ad3433ffac,670,423.4926669471608,265.28954358663543,14559724.93039633,53600,80.000000
2026-02-20 14:00:00,site_e726c7cce5,848,839.8203035679089,241.6649746724551,15326672.329230307,51008,60.150943
2026-02-20 14:00:00,site_f5bcf8a88a,1280,515.0247968051513,225.34059440565346,43913701.30419519,132608,103.600000
2026-02-20 15:00:00,site_ad3433ffac,1854,1456.6387798489889,905.8162610020961,43801645.57034,169088,91.201726
2026-02-20 15:00:00,site_e726c7cce5,532,229.13233960031502,65.32658144857157,8904942.97814853,31424,59.067669
2026-02-20 15:00:00,site_f5bcf8a88a,1620,738.6924051315102,331.59438501766886,60975649.62434559,169728,104.770370
2026-02-20 16:00:00,site_ad3433ffac,1120,508.20817736224865,288.4535526721597,26770176.61124081,106136,94.764286
2026-02-20 16:00:00,site_e726c7cce5,596,315.2184661845859,71.63318854755028,9799655.083110372,34048,57.127517
2026-02-20 16:00:00,site_f5bcf8a88a,2500,702.5494670025561,289.7955262689402,95047716.0890215,256512,102.604800
2026-02-20 17:00:00,site_ad3433ffac,2208,980.1627319059946,489.96402414889377,49320061.3453148,197792,89.579710
2026-02-20 17:00:00,site_e726c7cce5,2493,1662.8080094295005,393.85429915447605,45310191.71905052,148672,59.635780
2026-02-20 17:00:00,site_f5bcf8a88a,1792,622.755441073101,225.18057659169372,67178343.49823457,186112,103.857143
2026-02-20 18:00:00,site_ad3433ffac,1268,502.58787414872836,231.95919800504424,28408655.260421626,111032,87.564669
2026-02-20 18:00:00,site_e726c7cce5,724,311.5569489044676,78.09746758961836,12066130.998910569,39616,54.718232
